Date,AAPL,BA,DIS,IBM,KO,MSFT
2012-11-16,250.40573223016005,130.74080038168117,147.0387540122335,142.811314864719,128.28070657295095,87.00787682432455
2012-11-19,268.4620139392761,132.9392160807845,148.55813906174296,145.41635980063091,130.66667255602385,87.69685020892601
2012-11-20,266.17471258891345,134.0107139924968,150.20154612933015,144.53781953409518,130.70175438596493,87.63123190819095
2012-11-21,266.5496147957755,135.1376317798878,150.94573738039,145.37051349033217,131.19298031455594,88.41863900160058
2012-11-23,271.2001204309665,136.22759358710857,152.7441808419634,147.81513713910167,133.0877203690378,90.87926895981539
2012-11-26,279.7560918123923,137.20671564297172,152.03100396681205,147.3491320674483,131.08772143983006,89.8622040715386
2012-11-27,277.50201541932006,137.61314685738512,150.6976696871972,146.08862081289598,131.29823918928182,88.84514544096736
2012-11-28,276.6288655691871,136.87418229432225,152.55814190058746,146.6615772949208,131.7894785027755,89.76378287814157
2012-11-29,279.6753990099419,136.9296162645778,154.17054642078492,146.31780573707184,133.22807445860747,88.41863900160058
2012-11-30,277.73927861546963,137.22519363305688,153.98449565089024,145.202456979888,133.05262515419406,87.3359620702943
2012-12-03,278.1711270305936,136.74486455287953,152.83721214117006,144.75172235483805,131.15789848461483,86.71260072872234
2012-12-04,273.26435078661547,136.800298523135,152.86821468855985,144.66005304789957,130.35088254694352,86.51575208422271
2012-12-05,255.67788163146452,136.4677651744856,153.76744233360586,144.1176491159111,130.91228552031936,87.5000015644264
2012-12-06,259.68773608790445,136.6709807816923,152.12403526601867,144.91979052211173,131.15789848461483,87.69685020892601
2012-12-07,253.0489283747471,137.89026033035577,152.68217574718386,146.6386599681862,132.31578626130755,86.81102192211935
2012-12-10,251.4212349293393,139.53444908351779,152.86821468855985,147.15049969330883,132.07017329701208,88.38582985123305
2012-12-11,256.91169080058967,140.07019803937393,153.42635516972504,148.35752941426063,132.8421074047423,89.63254627667143
2012-12-12,255.7775311601187,139.4236093321602,153.92247872759205,147.40260194421927,132.07017329701208,89.37007933143674
2012-12-13,251.35954953952643,137.29909149882081,152.27907166000486,146.66922417505205,131.92981920744245,88.94357289206997
2012-12-14,241.91618542009806,136.74486455287953,150.9147230044816,146.4935091276472,132.14035034179688,87.95931715416071
2012-12-17,246.20603173629672,137.90873832044093,152.80619776526166,147.9144416693419,131.57894736842107,88.91076374170245
2012-12-18,253.3573806670284,139.5159710934326,155.72093401768413,149.49580715500858,130.8070132606908,90.41994711237551
2012-12-19,249.75560268830702,139.49750719792416,154.85270892002782,149.02980208335518,129.05262729577854,89.5997371263039
2012-12-20,247.58221909768517,140.77220662226642,157.92248156643655,148.79298193587763,129.99999732301944,90.81365065908032
2012-12-21,246.4433202756632,140.71678674658762,155.0387596899225,147.76165560550118,129.43859434964364,90.05905897374377
2012-12-24,246.84191839028,140.3473115123446,154.66666997865187,146.9824315260352,128.8771913762678,88.77952714023232
2012-12-26,243.43946481208386,140.43967327361696,154.57363867944525,146.6386599681862,127.78946725945724,88.12336290599836
2012-12-27,244.41702871563874,140.0886760294591,153.58139156371126,147.2192633303422,127.78946725945724,88.45144189426254
2012-12-28,241.8212750729948,137.98263618620487,152.40310550660124,145.01910670918144,126.21053059895833,87.10629801772158
2012-12-31,252.5364125003896,139.2203937249535,154.38759973806927,146.33308784050473,127.19298245614034,87.63123190819095
2013-01-02,260.5371646870657,142.37945348983482,158.44960767169331,150.00001165682946,131.92981920744245,90.6168020145807
2013-01-03,257.24860352539355,143.11841805289765,158.79069483557413,149.17495292389418,131.92981920744245,89.40288848180428
2013-01-04,250.08303705000904,143.52484926731105,161.82945310607434,148.1971081271182,132.14035034179688,87.72965935929355
2013-01-07,248.61196468473418,140.64288888082368,158.04651541303295,147.54775278475827,130.8771903054756,87.56561986516145
2013-01-08,249.28107629600783,136.94808016008622,157.3953436326611,147.3414851873171,129.9649154930784,87.10629801772158
2013-01-09,245.38508891287483,141.80676264838507,157.45736055595933,146.92132642596246,129.92982027823467,87.59842901552899
2013-01-10,248.42688317207865,142.41639537542846,157.48837493186772,147.3491320674483,129.68420731393914,86.81102192211935
2013-01-11,246.9036291233097,138.85091849071046,156.83721498001452,148.5485149082689,129.50877139442844,88.02493545489575
2013-01-14,238.1008908394155,141.41880942405686,156.8682175274043,147.15049969330883,129.7894795735677,88.2217840993954
2013-01-15,230.58890793290834,142.1392959970345,158.41860512430355,147.05883038637026,130.94736735026044,89.27165188033415
2013-01-16,240.1603820135135,137.33603338441443,159.78294195130815,147.12758236657416,130.94736735026044,88.71391509720283
2013-01-17,238.5422176176413,139.03565610783198,162.511627433836,147.93735899607657,131.61402919836212,89.40288848180428
2013-01-18,237.27044430967484,138.6292248934186,162.2945741165516,148.5637970117018,132.2807044313665,89.40288848180428
2013-01-22,239.53399906584903,137.00351413034173,163.50387454957,149.79374405938827,130.2807055021587,89.07480323583452
2013-01-23,243.91875572915094,137.24367162314203,167.2868240711301,156.39420226604102,130.2807055021587,90.58399286421316
2013-01-24,213.78065293757027,139.14649585918957,167.2868240711301,156.16501734186522,130.2105284573739,90.64960490724265
2013-01-25,208.7410402224729,138.61074690333342,168.62015835074487,156.5851877600493,129.99999732301944,91.46981489331425
2013-01-28,213.4627222821871,136.7079226672859,168.55814142744669,156.55462355318346,129.85964323344982,91.56824234441686
2013-01-29,217.46783755707605,136.0613339600722,167.4108579177265,155.76776425041575,131.29823918928182,91.89632759038663
2013-01-30,216.78450840114968,137.79788447450662,166.7907005132631,155.47747422616717,131.57894736842107,91.37139369991725
2013-01-31,216.14862174716643,136.4677651744856,167.06977075384566,155.13370266831822,130.66667255602385,90.05905897374377
2013-02-01,215.26122900916386,138.31516953485433,169.2713183025981,156.74560904719175,131.7193014579907,91.63386064515193
